seed,step,queries,loss,maxq0,mean_q,eps,sec
1,138000,33.583,6.49013,-11.09,-22.197,0.05,425.4
1,140000,33.667,6.49015,-14.86,-24.573,0.05,431.9
1,142000,33.583,7.34638,-11.52,-23.127,0.05,438.4
1,144000,34.083,6.94671,-14.033,-23.552,0.05,444.8
1,146000,34.583,7.09805,-12.545,-24.566,0.05,451.3
1,148000,34.5,6.58737,-13.077,-22.947,0.05,457.7
1,150000,33.083,6.48693,-12.452,-24.137,0.05,464.2
1,152000,32.583,6.72117,-11.289,-23.552,0.05,470.6
1,154000,33.917,7.66632,-14.016,-26.641,0.05,477.1
1,156000,33.417,7.197,-18.064,-27.507,0.05,483.5
1,158000,33.167,7.02153,-16.615,-27.533,0.05,490.0
1,160000,34.917,6.72982,-15.688,-26.015,0.05,496.5
1,162000,33.75,6.6327,-17.765,-27.027,0.05,503.2
1,164000,34.833,6.91887,-15.107,-29.76,0.05,511.5
1,166000,34.5,7.62024,-16.65,-24.674,0.05,518.1
1,168000,32.917,6.96352,-16.712,-25.436,0.05,524.7
1,170000,34.25,6.93054,-18.133,-26.771,0.05,531.4
1,172000,31.333,6.5429,-11.203,-22.553,0.05,538.1
1,174000,34.583,6.05448,-14.35,-22.35,0.05,544.4
1,176000,32.75,6.05059,-11.986,-23.735,0.05,550.8
1,178000,32.833,6.85523,-19.197,-26.656,0.05,557.1
1,180000,29.667,7.28658,-13.057,-23.903,0.05,563.6
1,182000,31.75,7.02956,-14.654,-23.484,0.05,570.0
1,184000,32.5,7.69374,-15.549,-26.515,0.05,576.5
1,186000,35.0,6.81254,-14.043,-24.086,0.05,583.0
1,188000,33.417,6.70507,-12.352,-22.821,0.05,589.6
1,190000,33.917,6.61409,-14.887,-23.481,0.05,596.1
1,192000,32.5,6.71544,-12.127,-24.489,0.05,602.6
1,194000,34.75,8.27561,-15.479,-24.791,0.05,609.2
1,196000,33.583,7.47135,-11.792,-23.695,0.05,615.7
1,198000,32.667,7.14082,-14.051,-26.437,0.05,622.2
1,200000,32.75,6.9001,-11.64,-24.582,0.05,628.7
1,202000,32.833,6.42637,-12.595,-25.232,0.05,635.3
1,204000,34.417,6.78805,-13.643,-24.99,0.05,641.8
1,206000,34.25,7.45912,-11.194,-24.436,0.05,648.3
1,208000,34.75,7.27422,-11.269,-24.317,0.05,654.8
1,210000,33.75,6.95178,-12.078,-23.947,0.05,661.3
1,212000,33.583,6.30296,-16.966,-26.077,0.05,668.1
1,214000,33.5,6.79197,-14.663,-27.432,0.05,676.1
1,216000,33.75,6.72058,-12.435,-22.662,0.05,683.0
1,218000,32.833,6.29986,-14.275,-24.135,0.05,689.6
1,220000,33.333,7.63306,-13.844,-24.964,0.05,697.0
1,222000,33.25,7.53772,-10.88,-22.483,0.05,703.6
1,224000,31.5,6.47989,-12.572,-22.825,0.05,710.3
1,226000,28.917,7.26855,-12.691,-25.458,0.05,717.7
1,228000,31.0,6.82956,-12.963,-26.511,0.05,725.1
1,230000,32.5,6.906,-13.771,-24.659,0.05,732.0
1,232000,33.167,7.95396,-19.093,-27.445,0.05,740.3
1,234000,34.667,8.11249,-20.794,-29.125,0.05,747.0
1,236000,32.583,6.91091,-16.205,-26.02,0.05,754.0
1,238000,32.25,7.54217,-11.917,-26.902,0.05,760.7
1,240000,31.417,7.65671,-15.478,-25.233,0.05,767.7
1,242000,33.917,7.11534,-12.058,-24.867,0.05,775.4
1,244000,32.25,7.62964,-11.559,-26.317,0.05,783.1
1,246000,31.0,7.11168,-12.659,-26.035,0.05,789.9
1,248000,32.5,6.69433,-18.005,-27.269,0.05,796.9
1,250000,33.417,7.88334,-19.142,-28.195,0.05,803.9
1,252000,34.583,7.69553,-17.336,-27.573,0.05,810.4
1,254000,32.75,6.73349,-11.483,-23.264,0.05,816.9
1,256000,31.417,6.28067,-11.316,-22.617,0.05,823.3
1,258000,30.917,6.21967,-11.93,-23.126,0.05,829.9
1,260000,33.917,7.30355,-15.468,-23.587,0.05,836.4
1,262000,33.333,8.34101,-13.263,-25.064,0.05,842.9
1,264000,30.417,8.9949,-13.098,-25.157,0.05,849.4
1,266000,30.833,7.82838,-13.095,-24.561,0.05,856.0
1,268000,33.667,7.95906,-13.815,-25.325,0.05,862.5
1,270000,34.75,8.50165,-14.68,-28.045,0.05,869.0
1,272000,31.667,7.87887,-20.197,-27.497,0.05,875.5
1,274000,31.083,7.48569,-12.682,-26.516,0.05,882.0
1,276000,31.167,7.26949,-16.261,-23.731,0.05,888.5
1,278000,32.0,6.82382,-14.291,-23.357,0.05,895.0
1,280000,31.083,7.6899,-15.315,-25.202,0.05,901.6
1,282000,28.75,7.06464,-13.25,-23.574,0.05,908.1
1,284000,29.083,6.62916,-13.839,-24.007,0.05,914.6
1,286000,34.833,5.88829,-12.323,-24.498,0.05,921.1
1,288000,30.083,6.93674,-10.831,-24.365,0.05,927.6
1,290000,25.667,7.97099,-18.753,-25.223,0.05,934.1
1,292000,29.833,8.56882,-16.33,-26.58,0.05,940.6
1,294000,31.25,9.04219,-20.641,-29.528,0.05,947.1
1,296000,32.167,8.69599,-19.105,-30.808,0.05,953.6
1,298000,32.75,8.68947,-16.608,-29.108,0.05,960.2
2,0,43.25,9.40511,0.092,-0.001,1.0,0.1
2,2000,21.167,1.20748,-10.708,-18.911,0.9683,5.0
2,4000,22.667,1.64662,-11.562,-20.795,0.9367,10.1
2,6000,19.333,2.25591,-12.337,-23.699,0.905,15.2
2,8000,24.083,2.18492,-12.001,-22.399,0.8733,20.4
2,10000,26.333,2.27166,-12.261,-24.345,0.8417,25.6
2,12000,22.25,2.17888,-11.177,-23.469,0.81,30.9
2,14000,19.583,2.31237,-11.554,-21.579,0.7783,36.1
2,16000,23.167,2.95375,-14.225,-25.304,0.7467,41.3
2,18000,23.083,3.00814,-12.429,-26.713,0.715,46.7
2,20000,29.917,3.50115,-14.066,-27.697,0.6833,52.2
2,22000,21.25,3.69864,-11.1,-27.857,0.6517,57.7
2,24000,22.5,3.83098,-11.214,-26.983,0.62,63.3
2,26000,32.333,3.09965,-12.204,-22.485,0.5883,68.9
2,28000,32.167,3.66146,-10.828,-21.253,0.5567,74.6
2,30000,25.167,3.76534,-11.959,-21.986,0.525,80.3
2,32000,32.167,3.89592,-12.226,-24.369,0.4933,86.1
2,34000,30.917,4.13016,-13.698,-24.472,0.4617,92.0
2,36000,25.417,4.25254,-12.101,-23.484,0.43,97.8
2,38000,31.417,3.95238,-11.953,-25.697,0.3983,103.7
2,40000,32.083,4.5567,-12.476,-25.365,0.3667,109.7
2,42000,31.75,4.97922,-17.786,-27.482,0.335,115.8
2,44000,31.417,6.57422,-14.764,-31.015,0.3033,121.9
2,46000,32.083,5.21322,-11.515,-22.495,0.2717,128.0
